學年度,縣市別,學校名稱,運動種類,男性名額,女性名額,不分性別名額
103,高雄市,高雄市立瑞祥高中,排球,14,0,-
103,高雄市,高雄市立瑞祥高中,體操,5,5,-
103,高雄市,高雄市立小港高中,空手道,8,0,-
103,高雄市,高雄市立小港高中,籃球,0,8,-
103,高雄市,高雄市立小港高中,撞球,8,0,-
103,高雄市,高雄市立小港高中,直排輪曲棍球,8,0,-
103,高雄市,高雄市立小港高中,拳擊,8,0,-
103,基隆市,國立基隆女子高級中學,田徑,0,10,-
103,基隆市,國立基隆女子高級中學,跆拳道,0,10,-
103,基隆市,國立基隆女子高級中學,排球,0,10,-
103,基隆市,國立基隆高級中學,羽球,10,0,-
103,基隆市,國立基隆高級中學,西式划船,8,2,-
103,基隆市,國立基隆高級中學,輕艇,6,4,-
103,基隆市,國立基隆高級商工職業學校,排球,7,7,-
103,基隆市,國立基隆高級商工職業學校,籃球,8,8,-
103,基隆市,基隆市立安樂高級中學,籃球,8,8,-
103,基隆市,基隆市立安樂高級中學,排球,0,8,-
103,基隆市,基隆市立安樂高級中學,柔道,6,0,-
103,基隆市,基隆市立暖暖高級中學,拔河,10,7,-
103,基隆市,基隆市立暖暖高級中學,游泳,5,0,-
103,基隆市,基隆市立暖暖高級中學,手球,0,8,-
103,基隆市,基隆市立中山高中,田徑,14,0,-
103,基隆市,基隆市立中山高中,跆拳道,10,0,-
103,基隆市,基隆市立中山高中,劍道,6,0,-
103,桃園縣,國立桃園高級中學,田徑,20,0,-
103,桃園縣,國立桃園高級中學,游泳,10,0,-
103,桃園縣,國立桃園高級農工職業學校,田徑,4,6,-
103,桃園縣,國立桃園高級農工職業學校,跆拳道,7,3,-
103,桃園縣,國立桃園高級農工職業學校,棒球,10,0,-
103,桃園縣,桃園縣立壽山高級中學,籃球,0,10,-
103,桃園縣,桃園縣立壽山高級中學,棒球,15,0,-
103,桃園縣,桃園縣立壽山高級中學,柔道,8,2,-
103,桃園縣,桃園縣立壽山高級中學,桌球,8,0,-
103,桃園縣,桃園縣立壽山高級中學,拔河,10,3,-
103,桃園縣,桃園縣立壽山高級中學,舉重,4,0,-
103,桃園縣,桃園縣立南崁高級中學,女壘,0,7,-
103,桃園縣,桃園縣立南崁高級中學,手球,0,7,-
103,桃園縣,桃園縣立南崁高級中學,射擊,3,4,-
103,桃園縣,桃園縣立南崁高級中學,合球,4,5,-
103,桃園縣,桃園縣立永豐高級中學,射箭,5,7,-
103,桃園縣,桃園縣立永豐高級中學,擊劍,6,5,-
103,桃園縣,桃園縣立永豐高級中學,劍道,4,3,-
103,桃園縣,桃園縣立平鎮高級中學,跆拳道,12,0,-
103,桃園縣,桃園縣立平鎮高級中學,武術,6,0,-
103,桃園縣,桃園縣立平鎮高級中學,田徑,7,0,-
103,桃園縣,桃園縣立平鎮高級中學,射擊,2,0,-
103,桃園縣,桃園縣立平鎮高級中學,射箭,3,0,-
103,桃園縣,桃園縣立平鎮高級中學,棒球,30,0,-
103,新竹縣,國立竹北高級中等學校,游泳,6,2,-
103,新竹縣,國立竹北高級中等學校,射箭,12,3,-
103,新竹縣,國立竹北高級中等學校,高爾夫,4,3,-
103,新竹縣,新竹縣立湖口高級中學,射箭,5,5,-
103,新竹縣,新竹縣立湖口高級中學,跆拳道,5,5,-
103,新竹縣,新竹縣立湖口高級中學,田徑,5,5,-
103,新竹市,新竹市立成德高級中學,田徑,20,10,-
103,新竹市,新竹市立成德高級中學,拳擊,7,3,-
103,新竹市,新竹市立成德高級中學,棒球,20,0,-
103,新竹市,新竹市立香山高級中學,射箭,0,3,-
103,新竹市,新竹市立香山高級中學,桌球,10,5,-
103,新竹市,新竹市立香山高級中學,手球,7,0,-
103,新竹市,新竹市立香山高級中學,橄欖球,15,0,-
103,苗栗縣,苗栗縣立苑裡高級中學,田徑,16,0,-
103,苗栗縣,苗栗縣立苑裡高級中學,排球,6,0,-
103,苗栗縣,苗栗縣立苑裡高級中學,武術,18,0,-
103,彰化縣,國立二林高級工商職業學校,拳擊,8,2,-
103,彰化縣,國立二林高級工商職業學校,舉重,6,4,-
103,彰化縣,國立二林高級工商職業學校,田徑,6,0,-
103,彰化縣,國立二林高級工商職業學校,武術,3,1,-
103,彰化縣,國立員林高級農工職業學校,田徑,10,5,-
103,彰化縣,國立員林高級農工職業學校,跆拳道,11,4,-
103,彰化縣,國立員林崇實高級工業職業學校,田徑,5,5,-
103,彰化縣,國立員林崇實高級工業職業學校,跆拳道,5,5,-
103,彰化縣,國立員林崇實高級工業職業學校,羽球,5,5,-
103,彰化縣,國立和美實驗學校,柔道,6,4,-
103,彰化縣,國立和美實驗學校,桌球,4,6,-
103,彰化縣,國立和美實驗學校,跆拳道,6,4,-
103,彰化縣,彰化縣立二林高級中學,拳擊,10,0,-
103,彰化縣,彰化縣立二林高級中學,田徑,10,0,-
103,彰化縣,彰化縣立二林高級中學,巧固球,10,0,-
103,彰化縣,彰化縣立彰化藝術高級中學,棒球,12,0,-
103,彰化縣,彰化縣立彰化藝術高級中學,柔道,5,0,-
103,彰化縣,彰化縣立彰化藝術高級中學,桌球,5,0,-
103,彰化縣,彰化縣立彰化藝術高級中學,曲棍球,15,0,-
103,彰化縣,彰化縣立彰化藝術高級中學,拳擊,5,0,-
103,彰化縣,彰化縣立彰化藝術高級中學,田徑,8,0,-
103,彰化縣,彰化縣立彰化藝術高級中學,游泳,5,0,-
103,彰化縣,彰化縣立彰化藝術高級中學,高爾夫球,5,0,-
103,南投縣,國立南投高級中學,拔河,8,5,-
103,南投縣,國立南投高級中學,網球,7,0,-
103,南投縣,國立南投高級中學,柔道,6,4,-
103,南投縣,國立草屯高級商工職業學校,田徑,13,8,-
103,南投縣,國立草屯高級商工職業學校,跆拳道,6,3,-
103,南投縣,國立水里高級商工職業學校,籃球,10,0,-
103,南投縣,國立水里高級商工職業學校,划船,8,4,-
103,南投縣,國立水里高級商工職業學校,輕艇,5,3,-
103,南投縣,國立竹山高級中學,曲棍球,8,4,-
103,南投縣,國立竹山高級中學,羽球,8,3,-
103,南投縣,國立竹山高級中學,籃球,7,0,-
103,南投縣,南投縣立旭光高級中學,空手道,6,4,-
103,南投縣,南投縣立旭光高級中學,射箭,7,3,-
103,臺中市,臺中市立西苑高中,棒球,18,0,-
103,臺中市,臺中市立西苑高中,羽球,8,0,-
103,臺中市,臺中市立西苑高中,跆拳道,12,0,-
103,臺中市,臺中市立西苑高中,游泳,7,0,-
103,臺中市,臺中市立長億高中,田徑,25,0,-
103,臺中市,臺中市立長億高中,擊劍,10,0,-
103,臺中市,臺中市立長億高中,空手道,10,0,-
103,臺中市,臺中市立新社高中,棒球,16,0,-
103,臺中市,臺中市立新社高中,田徑,8,0,-
103,臺中市,臺中市立新社高中,拔河,8,0,-
103,臺中市,臺中市立新社高中,木球,5,0,-
103,臺中市,臺中市立新社高中,法式滾球,3,0,-
103,臺南市,國立臺南高級海事水產職業學校,田徑,4,3,-
103,臺南市,國立臺南高級海事水產職業學校,棒球,13,0,-
103,臺南市,國立臺南高級海事水產職業學校,輕艇,7,3,-
103,臺南市,國立新豐高級中學,羽球,8,7,-
103,臺南市,國立新豐高級中學,桌球,0,5,-
103,臺南市,國立新豐高級中學,足球,10,0,-
103,臺南市,國立曾文高級農工職業學校,排球,8,4,-
103,臺南市,國立曾文高級農工職業學校,跆拳道,8,4,-
103,臺南市,國立曾文高級農工職業學校,國術,4,2,-
103,臺南市,國立北門高級農工職業學校,田徑,8,2,-
103,臺南市,國立北門高級農工職業學校,排球,4,6,-
103,臺南市,國立北門高級農工職業學校,軟式網球,8,2,-
103,臺南市,國立善化高級中學,籃球,7,0,-
103,臺南市,國立善化高級中學,棒球,16,0,-
103,臺南市,國立善化高級中學,網球,3,4,-
103,臺南市,國立北門高級中學,足球,20,0,-
103,臺南市,國立北門高級中學,田徑,10,0,-
103,臺南市,臺南市立南寧高級中學,羽球,7,0,-
103,臺南市,臺南市立南寧高級中學,軟式網球,5,0,-
103,臺南市,臺南市立南寧高級中學,跆拳道,6,5,-
103,臺南市,臺南市立南寧高級中學,游泳,5,2,-
103,臺南市,臺南市立土城高級中學,划船,5,5,-
103,臺南市,臺南市立土城高級中學,壘球,0,10,-
103,臺南市,臺南市立土城高級中學,射箭,4,3,-
103,高雄市,高雄市立高雄高級中學,田徑,12,0,-
103,高雄市,高雄市立高雄高級中學,桌球,5,0,-
103,高雄市,高雄市立高雄高級中學,羽球,16,0,-
103,高雄市,高雄市立高雄高級中學,帆船,2,0,-
103,高雄市,高雄市立文山高級中學,手球,10,0,-
103,高雄市,高雄市立文山高級中學,溜冰,5,0,-
103,高雄市,高雄市立文山高級中學,柔道,10,0,-
103,高雄市,高雄市立文山高級中學,游泳,5,0,-
103,高雄市,高雄市立文山高級中學,舉重,10,0,-
103,高雄市,高雄市立路竹高級中學,足球,8,0,-
103,高雄市,高雄市立路竹高級中學,拳擊,4,0,-
103,高雄市,高雄市立路竹高級中學,曲棍球,8,0,-
103,高雄市,高雄市立路竹高級中學,舉重,5,0,-
103,高雄市,高雄市立林園高級中學,田徑,8,3,-
103,高雄市,高雄市立林園高級中學,桌球,0,8,-
103,高雄市,高雄市立林園高級中學,手球,0,8,-
103,高雄市,高雄市立林園高級中學,自由車,5,3,-
103,高雄市,高雄市立三民高級家事商業職業學校,籃球,10,0,-
103,高雄市,高雄市立三民高級家事商業職業學校,手球,10,0,-
103,高雄市,高雄市立三民高級家事商業職業學校,足球,10,0,-
103,高雄市,高雄市立三民高級家事商業職業學校,壁球,7,3,-
103,高雄市,高雄市立中正高級工業職業學校,柔道,5,5,-
103,高雄市,高雄市立中正高級工業職業學校,壘球,0,8,-
103,高雄市,高雄市立中正高級工業職業學校,足球,10,0,-
103,高雄市,高雄市立中正高級工業職業學校,健力,2,2,-
103,高雄市,高雄市立中正高級工業職業學校,田徑,4,4,-
103,高雄市,高雄市立仁武高級中學,手球,10,0,-
103,高雄市,高雄市立仁武高級中學,羽球,8,0,-
103,高雄市,高雄市立仁武高級中學,田徑,16,0,-
103,高雄市,高雄市立六龜高級中學,橄欖球,20,0,-
103,高雄市,高雄市立六龜高級中學,舉重,5,0,-
103,高雄市,高雄市立福誠高級中學,桌球,7,0,-
103,高雄市,高雄市立福誠高級中學,排球,9,0,-
103,高雄市,高雄市立福誠高級中學,游泳,6,1,-
103,高雄市,高雄市立福誠高級中學,柔道,4,6,-
103,高雄市,高雄市立福誠高級中學,田徑,2,5,-
103,高雄市,國立岡山高級中學,田徑,8,4,-
103,高雄市,國立岡山高級中學,舉重,5,1,-
103,高雄市,國立岡山高級中學,網球,6,1,-
103,高雄市,國立岡山高級中學,擊劍,3,2,-
103,高雄市,國立鳳山高級商工職業學校,田徑,5,6,-
103,高雄市,國立鳳山高級商工職業學校,網球,5,4,-
103,高雄市,國立鳳山高級商工職業學校,射箭,7,3,-
103,高雄市,高雄市立鼓山高中,舉重,6,4,-
103,高雄市,高雄市立鼓山高中,健力,4,2,-
103,高雄市,高雄市立鼓山高中,排球,6,0,-
103,高雄市,高雄市立鼓山高中,拔河,7,7,-
103,高雄市,高雄市立鼓山高中,攀岩,2,2,-
103,南投縣,南投縣立旭光高級中學,田徑,6,4,-
103,南投縣,國立埔里高級工業職學校,女壘,0,10,-
103,南投縣,國立埔里高級工業職學校,射箭,8,2,-
103,南投縣,國立埔里高級工業職學校,游泳,7,3,-
103,嘉義縣,嘉義縣立永慶高級中學,女子足球,0,8,-
103,嘉義縣,嘉義縣立永慶高級中學,軟網,5,1,-
103,嘉義縣,嘉義縣立永慶高級中學,跆拳道,5,3,-
103,嘉義縣,嘉義縣立永慶高級中學,角力,4,4,-
103,嘉義縣,嘉義縣立竹崎高級中學,羽球,15,0,-
103,嘉義縣,嘉義縣立竹崎高級中學,田徑,15,0,-
103,嘉義縣,國立民雄高級農工職業學校,田徑,8,4,-
103,嘉義縣,國立民雄高級農工職業學校,籃球,9,0,-
103,嘉義縣,國立民雄高級農工職業學校,排球,9,0,-
103,嘉義市,國立嘉義高級工業職校學校,田徑,7,3,-
103,嘉義市,國立嘉義高級工業職校學校,跆拳道,7,3,-
103,嘉義市,國立嘉義高級工業職校學校,羽球,8,2,-
103,臺北市,臺北市立中正高級中學,擊劍,10,0,-
103,臺北市,臺北市立中正高級中學,足球,8,0,-
103,臺北市,臺北市立中正高級中學,武術,7,0,-
103,臺北市,臺北市立西松高級中學,拳擊,10,0,-
103,臺北市,臺北市立西松高級中學,空手道,10,0,-
103,臺北市,臺北市立西松高級中學,跆拳道,9,0,-
103,臺北市,臺北市立西松高級中學,游泳,9,0,-
103,臺北市,臺北市立南港高級工業職業學校,棒球,38,0,-
103,新北市,國立華僑實驗高級中學,排球,30,0,-
103,新北市,私立穀保高級家事商業職業學校,棒球,15,0,-
103,新北市,私立穀保高級家事商業職業學校,籃球,8,0,-
103,新北市,私立穀保高級家事商業職業學校,保齡球,7,0,-
103,新北市,私立穀保高級家事商業職業學校,田徑,15,0,-
103,新北市,新北市立海山高級中學,田徑,14,0,-
103,新北市,新北市立海山高級中學,桌球,12,0,-
103,新北市,新北市立海山高級中學,手球,10,0,-
103,新北市,新北市立海山高級中學,舉重,4,0,-
103,新北市,新北市立三民高級中學,網球,13,0,-
103,新北市,新北市立三民高級中學,柔道,9,0,-
103,新北市,新北市立三民高級中學,西式划船,4,0,-
103,新北市,新北市立三民高級中學,跆拳道,6,0,-
103,新北市,新北市立三民高級中學,田徑,3,0,-
103,新北市,新北市立三民高級中學,游泳,2,0,-
103,新北市,新北市立三民高級中學,巧固球,4,0,-
103,新北市,新北市立鶯歌高級工商職業學校,棒球,15,0,-
103,新北市,新北市立鶯歌高級工商職業學校,拳擊,10,0,-
103,新北市,新北市立秀峰高級中學,壘球,0,12,-
103,新北市,新北市立秀峰高級中學,棒球,15,0,-
103,新北市,新北市立秀峰高級中學,跆拳道,6,6,-
103,新北市,新北市立秀峰高級中學,拳擊,6,6,-
103,新北市,新北市立樹林高級中學,跆拳道,10,0,-
103,新北市,新北市立樹林高級中學,手球,8,0,-
