學年度,縣市別,學校名稱,運動種類,男性名額,女性名額,不分性別名額
103,新北市,新北市立樹林高級中學,田徑,12,0,-
103,新北市,新北市立樹林高級中學,軟網,5,0,-
103,新北市,新北市立安康高級中學,角力,13,0,-
103,新北市,新北市立安康高級中學,舉重,8,0,-
103,新北市,新北市立安康高級中學,輕艇,7,0,-
103,新北市,新北市立安康高級中學,空手道,9,0,-
103,新北市,新北市立瑞芳高級工業職業學校,排球,10,0,-
103,新北市,新北市立瑞芳高級工業職業學校,桌球,5,5,-
103,新北市,新北市立瑞芳高級工業職業學校,羽球,7,3,-
103,新北市,新北市立瑞芳高級工業職業學校,田徑,5,0,-
103,新北市,新北市立清水高級中學,足球,12,0,-
103,新北市,新北市立清水高級中學,武術,10,0,-
103,新北市,新北市立清水高級中學,舉重,10,0,-
103,新北市,新北市立清水高級中學,跆拳道,10,0,-
103,新北市,新北市立泰山高中,跆拳道,20,0,-
103,新北市,新北市立泰山高中,籃球,10,0,-
103,新北市,新北市立泰山高中,桌球,10,0,-
103,新北市,新北市立丹鳳高級中學,田徑,9,0,-
103,新北市,新北市立丹鳳高級中學,壘球,0,10,-
103,新北市,新北市立丹鳳高級中學,跆拳道,9,0,-
103,新北市,新北市立丹鳳高級中學,游泳,3,3,-
103,新北市,新北市立丹鳳高級中學,木球,3,3,-
103,新北市,新北市立錦和高級中學,跆拳道,9,0,-
103,新北市,新北市立錦和高級中學,柔道,9,0,-
103,新北市,新北市立錦和高級中學,田徑,9,0,-
103,新北市,新北市立錦和高級中學,手球,0,9,-
103,新北市,新北市立錦和高級中學,游泳,6,0,-
103,新北市,新北市立明德高級中學,柔道,6,0,-
103,新北市,新北市立明德高級中學,射箭,9,0,-
103,新北市,新北市立明德高級中學,田徑,6,0,-
103,新北市,新北市立明德高級中學,排球,8,0,-
103,新北市,新北市立明德高級中學,角力,8,0,-
103,新北市,新北市立明德高級中學,拳擊,6,0,-
103,高雄市,高雄市立左營高中,田徑,10,0,-
103,高雄市,高雄市立左營高中,射箭,10,0,-
103,高雄市,高雄市立左營高中,現代五項,10,0,-
103,高雄市,高雄市立新莊高中,羽球,0,6,-
103,高雄市,高雄市立新莊高中,網球,10,0,-
103,高雄市,高雄市立新莊高中,競技體操,4,0,-
103,高雄市,高雄市立新莊高中,游泳,6,4,-
103,高雄市,高雄市立新莊高中,擊劍,3,2,-
103,高雄市,高雄市立海青工商,田徑,8,0,-
103,高雄市,高雄市立海青工商,跆拳道,9,0,-
103,高雄市,高雄市立海青工商,自由車,6,0,-
103,高雄市,高雄市立海青工商,撞球,8,0,-
103,高雄市,高雄市立海青工商,柔道,9,0,-
103,高雄市,高雄市立楠梓高中,射箭,5,0,-
103,高雄市,高雄市立楠梓高中,田徑,2,0,-
103,高雄市,高雄市立楠梓高中,跆拳道,8,0,-
103,高雄市,高雄市立楠梓高中,自由車,0,3,-
103,高雄市,高雄市立楠梓高中,足球,0,12,-
103,高雄市,高雄市立三民高中,棒球,15,0,-
103,高雄市,高雄市立三民高中,網球,0,5,-
103,高雄市,高雄市立三民高中,高爾夫,5,0,-
103,高雄市,高雄市立三民高中,擊劍,5,0,-
103,高雄市,高雄市立高雄高級商業職業學校,手球,0,12,-
103,高雄市,高雄市立高雄高級商業職業學校,排球,0,8,-
103,高雄市,高雄市立高雄高級商業職業學校,保齡球,4,4,-
103,高雄市,高雄市立高雄高級商業職業學校,橋藝,6,6,-
103,高雄市,高雄市立中正高中,田徑,7,3,-
103,高雄市,高雄市立中正高中,游泳,5,2,-
103,高雄市,高雄市立中正高中,高爾夫球,1,1,-
103,高雄市,高雄市立中正高中,韻律體操,0,3,-
103,高雄市,高雄市立中正高中,有氧體操,1,1,-
103,高雄市,高雄市立中正高中,武術,2,2,-
103,高雄市,高雄市立中正高中,劍道,3,2,-
103,高雄市,高雄市立中正高中,跆拳道,4,3,-
103,高雄市,高雄市立瑞祥高中,游泳,8,8,-
103,宜蘭縣,宜蘭縣立南澳高中,籃球,12,0,-
103,宜蘭縣,宜蘭縣立南澳高中,足球,9,0,-
103,宜蘭縣,宜蘭縣立南澳高中,柔道,7,2,-
103,宜蘭縣,國立宜蘭高級中學,田徑,10,0,-
103,宜蘭縣,國立宜蘭高級中學,籃球,9,0,-
103,宜蘭縣,國立宜蘭高級中學,足球,11,0,-
103,雲林縣,國立虎尾高級中學,田徑,16,10,-
103,雲林縣,國立虎尾高級中學,游泳,2,2,-
103,雲林縣,國立斗六高級中學,田徑,8,2,-
103,雲林縣,國立斗六高級中學,軟網,6,6,-
103,雲林縣,國立斗六高級中學,柔道,6,2,-
103,雲林縣,雲林縣立斗南高中,田徑,7,0,-
103,雲林縣,雲林縣立斗南高中,舉重,10,0,-
103,雲林縣,雲林縣立斗南高中,羽球,13,0,-
103,雲林縣,雲林縣立麥寮高中,棒球,20,0,-
103,雲林縣,雲林縣立麥寮高中,排球,8,0,-
103,雲林縣,雲林縣立麥寮高中,田徑,8,0,-
103,雲林縣,雲林縣立麥寮高中,跆拳道,8,0,-
103,屏東縣,國立內埔高級農工職業學校,舉重,6,6,-
103,屏東縣,國立內埔高級農工職業學校,拳擊,9,9,-
103,屏東縣,國立屏東高級中學,籃球,8,0,-
103,屏東縣,國立屏東高級中學,棒球,10,0,-
103,屏東縣,國立屏東高級中學,跆拳道,6,2,-
103,屏東縣,國立屏東高級中學,游泳,4,0,-
103,屏東縣,國立潮州高級中學,田徑,15,0,-
103,屏東縣,國立潮州高級中學,跆拳道,5,0,-
103,屏東縣,國立潮州高級中學,溜冰,5,0,-
103,屏東縣,國立潮州高級中學,軟式網球,5,0,-
103,屏東縣,屏東縣立來義高級中學,武術散打,9,4,-
103,屏東縣,屏東縣立來義高級中學,舉重,9,4,-
103,屏東縣,屏東縣立來義高級中學,田徑,13,1,-
103,屏東縣,屏東縣立大同高級中學,田徑,5,3,-
103,屏東縣,屏東縣立大同高級中學,柔道,5,3,-
103,屏東縣,屏東縣立大同高級中學,跆拳道,7,3,-
103,屏東縣,屏東縣立大同高級中學,軟網,0,4,-
103,屏東縣,屏東縣立枋寮高中,排球,6,6,-
103,屏東縣,屏東縣立枋寮高中,柔道,6,6,-
103,屏東縣,屏東縣立枋寮高中,羽球,6,6,-
103,花蓮縣,國立花蓮高級中學,網球,6,2,-
103,花蓮縣,國立花蓮高級中學,籃球,6,0,-
103,花蓮縣,國立花蓮高級中學,足球,16,0,-
103,花蓮縣,國立玉里高級中學,田徑,5,5,-
103,花蓮縣,國立玉里高級中學,籃球,8,0,-
103,花蓮縣,國立玉里高級中學,棒球,12,0,-
103,臺東縣,國立臺東高級中學,籃球,10,0,-
103,臺東縣,國立臺東高級中學,田徑,8,2,-
103,臺東縣,國立臺東高級中學,舉重,8,2,-
103,新北市,新北市立新北高工,田徑,12,0,-
103,新北市,新北市立新北高工,武術,12,0,-
103,新北市,新北市立新北高工,羽球,12,0,-
103,新北市,新北市立三重高級中學,網球,10,0,-
103,新北市,新北市立三重高級中學,田徑,8,0,-
103,新北市,新北市立三重高級中學,擊劍,5,0,-
103,新北市,新北市立三重高級中學,跆拳道,5,0,-
103,新北市,新北市立三重高級中學,體操,3,0,-
103,新北市,新北市立三重高級中學,壁球,3,0,-
103,新北市,新北市立三重高級中學,西式划船,4,0,-
103,新北市,新北市立新北高級中學,足球,8,0,-
103,新北市,新北市立新北高級中學,田徑,6,4,-
103,新北市,新北市立新北高級中學,西式划船,6,2,-
103,新北市,新北市立新北高級中學,網球,0,4,-
103,新北市,新北市立新北高級中學,民俗體育,5,0,-
103,新北市,新北市立新北高級中學,競速直排輪,5,0,-
103,臺中市,國立大甲高級中學,田徑,12,3,-
103,臺中市,國立大甲高級中學,手球,7,0,-
103,臺中市,國立大甲高級中學,自由車,5,3,-
103,臺中市,國立豐原高級商業職業學校,角力,9,4,-
103,臺中市,國立豐原高級商業職業學校,保齡球,4,3,-
103,臺中市,國立豐原高級商業職業學校,排球,10,0,-
103,臺中市,國立沙鹿高級工業職業學校,跆拳道,8,7,-
103,臺中市,國立沙鹿高級工業職業學校,武術,6,2,-
103,臺中市,國立沙鹿高級工業職業學校,拳擊,7,0,-
103,臺中市,國立台中高級農業職業學校,棒球,15,0,-
103,臺中市,國立台中高級農業職業學校,軟式網球,8,0,-
103,臺中市,國立台中高級農業職業學校,跆拳道,7,0,-
103,臺中市,臺中市立惠文高中,男子足球,13,0,-
103,臺中市,臺中市立惠文高中,田徑,10,0,-
103,臺中市,臺中市立惠文高中,輕艇,7,0,-
103,臺中市,臺中市立東山高中,壘球,0,10,-
103,臺中市,臺中市立東山高中,排球,0,12,-
103,臺中市,臺中市立東山高中,體操,4,10,-
103,臺中市,臺中市立東山高中,籃球,12,0,-
103,臺中市,臺中市立東山高中,桌球,10,0,-
103,臺中市,臺中市立東山高中,劍道,6,6,-
103,臺中市,臺中市立東山高中,游泳,6,4,-
103,臺中市,臺中市立后綜高中,田徑,11,0,-
103,臺中市,臺中市立后綜高中,柔道,10,0,-
103,臺中市,臺中市立后綜高中,籃球,7,0,-
103,臺中市,臺中市立后綜高中,羽球,9,0,-
103,臺中市,臺中市立后綜高中,滑冰,3,0,-
103,臺中市,臺中市立忠明高中,田徑,10,0,-
103,臺中市,臺中市立忠明高中,籃球,0,10,-
103,臺中市,臺中市立忠明高中,軟網,0,5,-
103,臺中市,臺中市立忠明高中,高爾夫,5,0,-
103,臺中市,臺中市立忠明高中,武術,5,0,-
103,臺中市,臺中市立大里高中,划船,8,0,-
103,臺中市,臺中市立大里高中,舉重,10,4,-
103,臺中市,臺中市立大里高中,田徑,10,1,-
103,臺中市,臺中市立大里高中,跆拳道,10,0,-
103,臺中市,臺中市立大里高中,游泳,2,0,-
103,澎湖縣,國立馬公高級中學,籃球,9,5,-
103,澎湖縣,國立馬公高級中學,田徑,9,5,-
103,澎湖縣,國立馬公高級中學,帆船,2,0,-
103,臺北市,臺北市立松山高級中學,籃球,10,0,-
103,臺北市,臺北市立松山高級中學,游泳,10,0,-
103,臺北市,臺北市立松山高級中學,羽球,5,5,-
103,臺北市,臺北市立松山高級商業家事職業學校,桌球,9,0,-
103,臺北市,臺北市立松山高級商業家事職業學校,游泳,8,0,-
103,臺北市,臺北市立松山高級商業家事職業學校,田徑,8,0,-
103,臺北市,臺北市立松山高級商業家事職業學校,跆拳道,10,0,-
103,臺北市,臺北市立松山高級商業家事職業學校,韻律體操,0,3,-
103,臺北市,臺北市立大同高級中學,羽球,9,0,-
103,臺北市,臺北市立大同高級中學,體操,3,0,-
103,臺北市,臺北市立大同高級中學,柔道,8,0,-
103,臺北市,臺北市立大同高級中學,田徑,16,0,-
103,臺北市,臺北市立大同高級中學,滑冰(競速滑冰),1,0,-
103,臺北市,臺北市立大同高級中學,滑冰(花式滑冰),1,0,-
103,臺北市,臺北市立復興高級中學,柔道,12,0,-
103,臺北市,臺北市立復興高級中學,撞球,14,0,-
103,臺北市,臺北市立復興高級中學,空手道,12,0,-
103,臺北市,臺北市立大理高級中學,柔道,9,0,-
103,臺北市,臺北市立大理高級中學,角力,9,0,-
103,臺北市,臺北市立大理高級中學,棒球,14,0,-
103,臺北市,臺北市立大理高級中學,羽球,6,0,-
103,臺北市,臺北市立南港高級中學,游泳,7,6,-
103,臺北市,臺北市立南港高級中學,體操,1,3,-
103,臺北市,臺北市立南港高級中學,輕艇,6,0,-
103,臺北市,臺北市立南港高級中學,田徑,6,0,-
103,臺北市,臺北市立陽明高級中學,籃球,0,7,-
103,臺北市,臺北市立陽明高級中學,田徑,12,0,-
103,臺北市,臺北市立陽明高級中學,棒球,10,0,-
103,臺北市,臺北市立陽明高級中學,網球（硬網）,7,0,-
103,臺北市,臺北市立陽明高級中學,舉重,2,0,-
103,臺北市,臺北市立建國高級中學,田徑,7,0,-
103,臺北市,臺北市立建國高級中學,游泳,4,0,-
103,臺北市,臺北市立建國高級中學,網球,6,0,-
103,臺北市,臺北市立建國高級中學,橄欖球,16,0,-
103,臺北市,臺北市立建國高級中學,桌球,2,0,-
103,臺北市,臺北市立成淵高級中學,田徑,7,0,-
103,臺北市,臺北市立成淵高級中學,手球,6,0,-
103,臺北市,臺北市立成淵高級中學,羽球,10,0,-
103,臺北市,臺北市立士林高級商業職業學校,壘球,0,10,-
103,臺北市,臺北市立士林高級商業職業學校,柔道,12,0,-
103,臺北市,臺北市立士林高級商業職業學校,田徑,6,6,-
103,臺北市,臺北市立士林高級商業職業學校,桌球,1,0,-
103,臺北市,臺北市立內湖高級中學,排球,13,0,-
103,臺北市,臺北市立內湖高級中學,田徑,12,0,-
103,臺北市,臺北市立內湖高級中學,空手道,13,0,-
103,臺北市,臺北市立麗山高級中學,手球,7,0,-
103,臺北市,臺北市立麗山高級中學,射箭,3,3,-
103,臺北市,臺北市立麗山高級中學,田徑,7,0,-
103,臺北市,臺北市立萬芳高級中學,射箭,6,0,-
103,臺北市,臺北市立萬芳高級中學,射擊,6,0,-
103,臺北市,臺北市立萬芳高級中學,跆拳道,8,0,-
103,臺北市,臺北市立萬芳高級中學,合球,14,0,-
103,臺北市,臺北市立萬芳高級中學,舉重,4,0,-
103,臺北市,臺北市立育成高級中學,羽球,16,0,-
103,臺北市,臺北市立育成高級中學,拳擊,12,0,-
103,臺北市,臺北市立育成高級中學,划船,9,0,-
103,臺北市,臺北市立育成高級中學,輕艇,8,0,-
103,臺北市,臺北市立育成高級中學,跆拳道,8,0,-
103,臺北市,臺北市立育成高級中學,擊劍（含劍道）,12,0,-
103,臺北市,臺北市立內湖高級工業職業學校,排球,10,0,-
103,臺北市,臺北市立內湖高級工業職業學校,划船,10,0,-
103,臺北市,臺北市立內湖高級工業職業學校,跆拳道,10,0,-
103,臺北市,臺北市立和平高級中學,籃球,10,0,-
103,臺北市,臺北市立和平高級中學,足球,10,0,-
103,臺北市,臺北市立和平高級中學,跆拳道,6,0,-
103,臺北市,臺北市立和平高級中學,花式溜冰,2,0,-
103,臺北市,臺北市立和平高級中學,高爾夫,2,0,-
103,臺北市,臺北市立中正高級中學,田徑,13,0,-
